C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_51_654.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_51_654.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_51_654.jpg, -0.4692079, 0, 0, 9.698346
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_51_785.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_51_785.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_51_785.jpg, -0.07742168, 0, 0, 9.670341
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_51_913.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_51_913.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_51_913.jpg, 0, 0, 0, 9.546846
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_046.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_046.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_046.jpg, 0, 0.2414843, 0, 9.58811
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_176.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_176.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_176.jpg, 0, 0.6329615, 0, 10.30205
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_300.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_300.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_300.jpg, 0, 1, 0, 11.53193
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_435.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_435.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_435.jpg, 0, 1, 0, 12.88685
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_560.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_560.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_560.jpg, 0, 1, 0, 14.23126
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_689.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_689.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_689.jpg, 0, 1, 0, 15.52866
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_822.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_822.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_822.jpg, 0, 1, 0, 17.01896
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_52_957.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_52_957.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_52_957.jpg, 0, 1, 0, 18.47346
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_089.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_089.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_089.jpg, 0, 1, 0, 19.70303
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_225.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_225.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_225.jpg, 0, 1, 0, 21.11774
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_358.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_358.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_358.jpg, 0, 1, 0, 22.5107
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_461.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_461.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_461.jpg, 0, 1, 0, 23.49411
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_588.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_588.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_588.jpg, 0, 1, 0, 24.66649
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_722.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_722.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_722.jpg, 0, 1, 0, 26.01718
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_856.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_856.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_856.jpg, 0, 1, 0, 27.33779
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_53_990.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_53_990.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_53_990.jpg, 0, 1, 0, 28.45886
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_125.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_125.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_125.jpg, 0, 1, 0, 29.80716
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_267.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_267.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_267.jpg, 0, 1, 0, 30.3034
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_403.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_403.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_403.jpg, 0, 1, 0, 30.19398
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_542.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_542.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_542.jpg, -0.1262257, 1, 0, 30.16079
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_672.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_672.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_672.jpg, -0.2841232, 1, 0, 30.19829
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_803.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_803.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_803.jpg, 0, 1, 0, 30.21193
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_54_937.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_54_937.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_54_937.jpg, 0, 1, 0, 30.17346
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_066.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_066.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_066.jpg, 0, 1, 0, 30.17371
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_195.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_195.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_195.jpg, 0, 1, 0, 30.18972
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_323.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_323.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_323.jpg, 0, 1, 0, 30.1906
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_456.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_456.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_456.jpg, 0, 1, 0, 30.19039
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_587.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_587.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_587.jpg, 0, 1, 0, 11.01071
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_722.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_722.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_722.jpg, 0, 1, 0, 8.426764
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_858.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_858.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_858.jpg, -0.2422339, 1, 0, 7.378698
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_55_956.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_55_956.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_55_956.jpg, -0.2871039, 1, 0, 6.508504
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_095.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_095.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_095.jpg, 0, 1, 0, 5.069703
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_234.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_234.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_234.jpg, 0, 1, 0, 3.65132
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_373.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_373.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_373.jpg, 0, 1, 0, 2.26307
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_506.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_506.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_506.jpg, 0, 1, 0, 0.9821748
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_641.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_641.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_641.jpg, 0, 1, 0, 0.1362197
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_773.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_773.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_773.jpg, 0, 1, 0, 0.1097064
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_56_909.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_56_909.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_56_909.jpg, 0, 1, 0, 0.08245843
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_044.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_044.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_044.jpg, 0, 1, 0, 0.07879454
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_176.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_176.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_176.jpg, 0, 0.7665293, 0, 0.03383455
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_306.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_306.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_306.jpg, 0, 0.3709725, 0, 0.02592634
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_446.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_446.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_446.jpg, 0, 0, 0, 0.003567337
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_582.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_582.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_582.jpg, 0, 0, 0, 0.01681734
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_715.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_715.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_715.jpg, 0, 0, 0, 0.01061035
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_57_853.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_57_853.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_57_853.jpg, 0, 0, 0, 0.008375367
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_003.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_003.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_003.jpg, 0, 0, 0, 0.008208324
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_143.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_143.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_143.jpg, 0, 0, 0, 0.008065804
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_244.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_244.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_244.jpg, 0, 0, 0, 0.00797506
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_384.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_384.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_384.jpg, 0, 0, 0, 0.007855657
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_500.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_500.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_500.jpg, 0, 0, 0, 8.021277E-06
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_636.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_636.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_636.jpg, 0, 0, 0, 6.058212E-06
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_45_58_779.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_45_58_779.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_45_58_779.jpg, 0, 0, 0, 9.926444E-06
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_46_757.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_46_757.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_46_757.jpg, 0, 0, 0, 7.971632E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_46_863.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_46_863.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_46_863.jpg, 0, 0, 0, 8.276501E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_016.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_016.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_016.jpg, 0, 0, 0, 7.887322E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_156.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_156.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_156.jpg, 0, 0, 0, 7.86023E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_288.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_288.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_288.jpg, 0, 0, 0, 7.812677E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_420.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_420.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_420.jpg, 0, 0, 0, 7.807426E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_547.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_547.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_547.jpg, 0, 0, 0, 7.808262E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_665.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_665.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_665.jpg, 0, 0, 0, 8.03393E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_774.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_774.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_774.jpg, 0, 0, 0, 7.829432E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_47_889.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_47_889.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_47_889.jpg, 0, 0, 0, 7.994889E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_003.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_003.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_003.jpg, 0, 0, 0, 7.817721E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_124.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_124.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_124.jpg, 0, 0, 0, 7.832654E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_236.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_236.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_236.jpg, 0, 0, 0, 8.109145E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_351.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_351.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_351.jpg, 0, 0, 0, 7.784595E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_466.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_466.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_466.jpg, 0, 0, 0, 8.101992E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_576.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_576.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_576.jpg, 0, 0, 0, 7.923495E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_682.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_682.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_682.jpg, 0, 0, 0, 7.889405E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_793.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_793.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_793.jpg, 0, 0, 0, 7.814349E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_48_923.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_48_923.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_48_923.jpg, 0, 0, 0, 7.844169E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_035.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_035.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_035.jpg, 0, 0, 0, 7.802382E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_149.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_149.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_149.jpg, 0, 0, 0, 7.887328E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_262.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_262.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_262.jpg, 0, 0, 0, 7.793943E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_384.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_384.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_384.jpg, 0, 0, 0, 7.868304E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_496.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_496.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_496.jpg, 0, 0, 0, 7.853738E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_622.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_622.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_622.jpg, 0, 0, 0, 7.751224E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_731.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_731.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_731.jpg, 0, 0, 0, 8.032497E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_850.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_850.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_850.jpg, 0, 0, 0, 8.084031E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_49_969.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_49_969.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_49_969.jpg, 0, 0, 0, 7.782047E-05
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_50_082.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_50_082.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_50_082.jpg, 0, 0.1440221, 0, 0.02510221
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_50_210.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_50_210.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_50_210.jpg, 0, 0.5118067, 0, 0.6797124
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_50_321.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_50_321.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_50_321.jpg, 0, 0.8463905, 0, 1.758467
C:\Users\guru\Desktop\udacity_self_driving\IMG\center_2019_10_25_16_48_50_428.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\left_2019_10_25_16_48_50_428.jpg, C:\Users\guru\Desktop\udacity_self_driving\IMG\right_2019_10_25_16_48_50_428.jpg, 0, 1, 0, 3.179003
